web_id|media_type|total_unique_visitors_(000)|%_reach|%_composition_unique_visitors|composition_index_uv|composition_index_pv|average_daily_visitors_(000)|total_minutes_(mm)|average_minutes_per_usage_day|total_pages_viewed_(mm)|average_pages_per_usage_day|average_minutes_per_page|average_usage_days_per_visitor|average_minutes_per_visitor|average_pages_per_visitor|%_composition_pages|%_composition_minutes|total_visits_(000)|average_minutes_per_visit|average_visits_per_visitor|average_visits_per_usage_day|average_pages_per_visit|source_system
5751434|YENIASYA.COM.TR|14.4927889|0.00578648152984334|21.4143238492916|154.735429693319|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
4963354|CARETAS.COM.PE|14.46511871|0.00577543375674272|19.4418822601528|140.482978904383|146.139688651978|0.613200487645161|0.032228219178|1.69539978266531|0.058282143301|3.06599420030121|0.552969011650041|1.31414166023115|2.22799548514732|4.02915070864289|22.7590948463107|20.9228239935578|19.87|1.62195365767489|1.37364928683672|1.04528250523243|2.93317278817313|keymeasure
18104910|JOURNALDEMOURREAL.COM|14.4338061|0.00576293168825429|22.3112464997528|161.216405356969|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
4166675|UNIONLEADER.COM|14.41382359|0.00575495334634697|14.2774120967917|103.165596600368|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
4859464|THEMONITOR.COM|14.38335873|0.00574278975582511|24.6880697281556|178.390833377219|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
18376304|Sin Chew Daily Local News|14.351036123|0.00572988442961824|16.3476775641531|118.124902293413|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
4612984|NORWICHBULLETIN.COM|14.344244603|0.00572717280487087|44.1792570145413|319.230080099064|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
6200049|DIAGONALPERIODICO.NET|14.330009767|0.00572148931522905|13.6723893649048|98.7938287569559|102.878413679637|0.520454634870968|0.046364192402|2.87367814509469|0.071563099072|4.43552023974392|0.6478784877015|1.12589551181986|3.23546132597692|4.99393233051381|16.0217911791833|15.3510176463536|16.737|2.77016146274721|1.16796849912433|1.03736846524636|4.27574231176435|keymeasure
14884783|PANARABIAENQUIRER.COM|14.310385388|0.00571365396294442|27.7636295170109|200.614185784947|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
12345124|TIMESONLINE.COM|14.274747453|0.00569942493814718|29.4435668614775|212.753062019533|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
7143047|BAOQUANGNINH.COM.VN|14.271507157|0.00569813119730237|17.9645383043327|129.808000165038|244.81323700551|1.88933838341935|0.222062828399|3.79144207728673|0.352160408528|6.01269379694867|0.630572952045357|4.10394566191787|15.5598722654938|24.675768624428|38.1260404482554|40.3001176209523|83.873|2.64760803117809|5.87695462555693|1.43202544811729|4.19873390158931|keymeasure
10371175|SOWETANLIVE.CO.ZA|14.21719017|0.00567644425739032|8.01420212656246|57.9089500294345|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
5452439|DURHAMREGION.COM|14.210723929|0.0056738625055707|11.5171035517596|83.2201838099562|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
18793880|SHOKNOVINI.COM|14.188159006|0.00566485309329934|19.60010921453|141.626293815792|104.469824491294|1.31854166848387|0.017745393204|0.434140272181859|0.134316546216|3.28604845564071|0.132116211322639|2.88090877087821|1.25071851792017|9.46680581738612|16.2696298733534|14.498946805228|51.801|0.342568545086002|3.6510022179829|1.26730920981921|2.59293346105288|keymeasure
18426564|VSICHKINOVINI.COM|14.173921401|0.00565916849808926|20.9059910035833|151.062322764449|116.392295877495|1.15653061648387|0.062431712704|1.74135140700458|0.04258194367|1.18769971719827|1.46615460270745|2.52946577709049|4.40468878990646|3.00424578811307|18.1263784375793|23.7498822695225|41.829|1.49254614511463|2.95112402676714|1.1666985390732|1.01800051806163|keymeasure
19168469|MODBEE.COM|14.108717081|0.00563313461351746|11.0471705528968|79.8245461508895|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
16914253|THELEAFCHRONICLE.COM*|14.076095507|0.00562010991987652|35.8193716119248|258.82329494607|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
19242181|MALAGAHOY.ES|14.0755105|0.00561987634632324|22.69136045429|163.963029369088|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
13246748|CHARLESAYOUB.COM|14.070765895|0.00561798198565957|8.04921435958283|58.1619411095666|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
13537546|GOUPSTATE.COM|14.040839766|0.00560603349224585|14.121701764985|102.040466277816|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
9267063|RADIOZAMANEH.COM|13.956684329|0.00557243306618593|18.1311454669204|131.011868709962|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
9546529|ODKRYWCA.PL|13.934356169|0.0055635181853906|17.7954440365271|128.58616031748|67.7743693648066|0.57819793716129|0.026215461187|1.46257878822979|0.034015665459|1.89775760239247|0.770687882575698|1.28632681945335|1.88135432086356|2.44113650077893|10.5548555272747|11.3307218596157|18.682|1.40324703923563|1.34071497623709|1.04228175605236|1.82077215817364|keymeasure
18715344|Lianhe Wanbao|13.9110771|0.00555422363872123|28.6933406040053|207.332083839967|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
18468085|DIGITALLPOST.MX|13.879736643|0.00554171045186543|5.91190818285594|42.7182132585487|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
2958442|VINDY.COM|13.866299101|0.00553634529481208|8.14812106681043|58.8766203098123|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
3475404|ACCESSNORTHGA.COM|13.863585346|0.00553526178401976|20.371316518317|147.198876652118|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
15577963|GAZETYLOKALNE.PL|13.850481543|0.00553002987768666|49.5725379535041|358.200801258434|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
7296660|KENTSU.CO.JP|13.842139566|0.00552669920778137|22.3345043305981|161.384461583023|335.858797290478|0.888056717322581|0.025773980729|0.936222559861051|0.114215365532|4.14879653314552|0.225661237513431|1.98883692118092|1.86199399349417|8.25127972358721|52.3050397397871|56.9327353355351|27.997|0.920597947244348|2.02259194588444|1.01697224359828|4.07955729299568|keymeasure
18244743|ICOOLBUZZ.COM|13.830892873|0.00552220878280069|11.0799892085744|80.0616868994825|131.106052625054|0.735994695129032|0.116719107438|5.11570602739183|0.230525637266|10.1037560851504|0.50631725313623|1.64962853508467|8.4390146398902|16.6674443495995|20.417828408851|20.0977414098869|22.832|5.11208424307989|1.65079725579912|1.00070847508369|10.0966028935704|keymeasure
6124004|ALBALADONLINE.COM|13.816146794|0.00551632117108152|23.1198821850203|167.059437857357|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
2925937|ELDIARIODEPARANA.COM.AR|13.786899671|0.00550464378184965|15.9949741151701|115.576340867108|117.609501663931|1.67336531377419|0.060883522235|1.17367353802508|0.093373361267|1.79999184101958|0.652043810020979|3.76258085319318|4.41604158207267|6.7726148369242|18.3159402342172|14.5495763693356|52.319|1.16369812563313|3.79483431725047|1.00857216504196|1.78469315673082|keymeasure
2919410|SJ-R.COM|13.778177393|0.00550116127058882|15.5747048925094|112.53956327782|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
17072599|LAREPUBLIQUE77.FR|13.773000783|0.00549909442490722|7.43068564952239|53.6925818898954|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
18154922|PERPASAULI.LT|13.694376763|0.00546770250699058|21.8710675448306|158.035764202423|194.730233465216|0.751565237483871|0.016217139573|0.696058716558361|0.054951502291|2.3585831512056|0.295117310662789|1.7013203861127|1.18421888441218|4.01270559748802|30.3263534619492|26.9057621337664|24.284|0.66781171030308|1.77328259768721|1.04229786003971|2.2628686497694|keymeasure
17705757|DIARIOCONTRASTE.COM|13.679794397|0.0054618802603476|10.3471922662318|74.7666493092532|61.3531062816507|0.667479217709678|0.038647053649|1.86774227105598|0.028689763654|1.38652443753802|1.34706768989405|1.51258528809013|2.82511948114332|2.09723646579745|9.55483878376917|9.5923699338218|20.826|1.85571178570057|1.52239130177038|1.00648294926406|1.37759356832805|keymeasure
18449463|LZINIOS.LT|13.611384863|0.00543456664198971|20.7129662144597|149.667565970039|138.735574025109|0.504267430935484|0.053069689618|3.39487614413752|0.086912789225|5.55982439098961|0.610608520233001|1.14847170338218|3.89891918802913|6.38530098882562|21.6060135129629|19.9960613674895|14.53|3.65242185946318|1.06748873433864|0.929486317507826|5.98160971954577|keymeasure
13323151|KURIREN.NU|13.483097261|0.00538334573174234|27.0859375509962|195.717325239688|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
5968561|ALMUSTAQBAL.COM|13.462828711|0.0053752531837158|16.7911470625747|121.329320227739|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
6067721|HZ66.COM|13.442238|0.00536703200767371|9.4985900048567|68.6348266807775|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
19242242|EUROPASUR.ES|13.378975859|0.00534177356963527|23.0964501131833|166.890122602305|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
5982076|EUROSMI.RU|13.375293719|0.00534030341539185|16.6167476645515|120.069146617715|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
9729920|NISWAN.NET|13.35937362|0.0053339470571055|14.2248997322437|102.786153226403|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
5306802|SISTEMAODIA.COM|13.3477977|0.00532932518289391|8.95844180359445|64.7318286403723|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
12348563|RUMONLINE.NET|13.311867034|0.00531497928048696|10.3433337257311|74.7387683018228|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
474357|NASHUATELEGRAPH.COM|13.289204027|0.00530593070658437|34.0998769832223|246.39858604094|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
12329855|CHUGOKU-NP.CO.JP|13.203248742|0.00527161166195626|20.2080742584443|146.019322191129|81.4645027243008|0.748038571516129|0.022509182092|0.970675411372656|0.03843260407|1.65734959241493|0.585679337548984|1.75632499016961|1.70482148233696|2.91084450660575|12.6868912970331|11.1432872765197|26.154|0.860640135046265|1.98087610943837|1.12785282935995|1.46947327636308|keymeasure
4169990|PALOALTOONLINE.COM|13.0878455|0.00522553504185749|30.2630413856966|218.674413705449|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
6532537|TORREVIEJA.COM|13.0488139|0.00520995104114937|33.7320098078129|243.740454695881|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
13176898|ELSIGLO.COM|13.039792994|0.00520634929780572|20.2452599775977|146.288018427916|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
6181163|PRENSA-LATINA.CU|13.020883228|0.00519879926637646|14.8856995118849|107.560954362486|83.7184264743175|0.535237577806452|0.021004122621|1.26589083186143|0.020133369458|1.21341168451756|1.04324925168718|1.27428874228132|1.61311043599814|1.54623684933334|13.0379065816293|16.7586887661943|23.993|0.875427108781728|1.84265533910984|1.44602653854651|0.839135141833035|keymeasure
7256786|JKB.COM.CN|12.9204017|0.00515868038312532|6.51863096368634|47.1022653004077|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
4263286|LOSTIEMPOS.COM|12.919085316|0.00515815479541721|9.43424759281503|68.1699018554671|30.1182647777506|0.850239004258065|0.130403946402|4.94752521952847|0.093944091953|3.56423848347615|1.38810162183739|2.04019158379246|10.0938993134829|7.27172935661725|4.69047423739567|4.97053433814593|27.756|4.69822547924773|2.1484493151868|1.0530625320947|3.3846408687491|keymeasure
3787302|LANACION.COM.CO|12.83799283|0.00512577730232835|11.4052052716864|82.4116302188679|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
4106756|NOTIVER.COM.MX|12.833073263|0.0051238130852424|26.8515730762511|194.023856514747|192.008098712638|1.48381971432258|0.608780503934|13.2348159163191|0.91647901699|19.9241450779881|0.664260165970219|3.58436441539078|47.4384032147016|71.4153966246238|29.9024212393625|31.8795328986396|75.127|8.10335171022402|5.85417058411131|1.63325206526833|12.1990631462723|keymeasure
3725756|CHATTANOOGAN.COM|12.82452456|0.00512039987662156|17.1603609403728|123.99718256287|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
16197024|INTERNETGAZET.BE|12.727383119|0.00508161457739396|33.7244552100356|243.685866750847|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
17156961|DG-YUG.RU|12.6993138|0.00507040744555277|22.6518544833878|163.677567477971|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
16221861|TK.NO|12.681238868|0.00506319073516716|13.7040658444301|99.022716379326|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
3932676|HERALDNET.COM|12.61183052|0.00503547832408533|15.4895814598267|111.924479139473|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
17803436|AVPIXLAT.INFO|12.580259293|0.00502287299855616|14.2466095934333|102.943024147167|56.3959201225192|1.06896113422581|0.116351497018|3.51114177792174|0.13905780747|4.19635062605667|0.836713156455465|2.63411066411316|9.2487360004369|11.0536519344538|8.78283036492569|10.2937058810837|46.417|2.50665697951182|3.68966957825962|1.4007268671462|2.9958378927979|keymeasure
6605187|RAHESABZ.NET|12.579391734|0.00502252661152437|25.1955066243792|182.057466362318|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
16221832|OA.NO|12.5606186|0.00501503113264188|22.9314144570387|165.697609434577|366.792271516441|9.66279938245162|0.917223474865|3.06203749625984|1.327752926013|4.43253945917478|0.690808852230705|23.8480914352419|73.0237501889437|105.707606312718|57.1224707903704|51.1825271909968|566.389|1.61942317888412|45.0924447303893|1.89081985251672|2.34424207746443|keymeasure
9280210|TUNISVISTA.COM|12.533041322|0.00500402045616743|4.46507345964041|32.2636878592153|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
14106860|MILATGAZETESI.COM|12.5141397|0.00499647367636254|11.1208983818202|80.3572880375399|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
18098972|DIARIODEHUELVA.ES|12.484141717|0.00498449649407142|51.3343818560881|370.931517167912|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
7742831|VOSGESMATIN.FR|12.345043634|0.00492895932357443|10.0918516136242|72.9216111059706|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
5506383|BRAMPTONGUARDIAN.COM|12.312417122|0.00491593265835673|15.8727521703015|114.693190631299|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
6475712|MANCHESTERCONFIDENTIAL.CO.UK|12.252175452|0.00489188019245888|32.5136043212826|234.936511231414|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
6144622|ELMOUDJAHID.COM|12.246485778|0.0048896084976361|8.36280664572087|60.4278934452825|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
9275869|EPATOGH.COM|12.242402339|0.00488797811824433|5.84661432022434|42.2464134500775|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
7300483|ELCHEDIGITAL.ES|12.16054666|0.00485529590794551|48.9746487707566|353.880578950575|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
9551849|JELONKA.COM|12.148149205|0.00485034602253218|20.4363369208785|147.668700495261|152.182207991994|2.743679847|0.432541056924|5.08548303672729|0.72872386472|8.56777129747261|0.593559615465862|7.00140192729877|35.6055107345877|59.9864104747798|23.7001278541036|29.0748266243569|105.116|4.11489266071768|8.65284071064387|1.23587258673239|6.93256844552685|keymeasure
6281321|DOCBAO.COM.VN|12.120465401|0.00483929281382079|11.7100669599513|84.6144970785782|23.505558492485|0.975666734516129|0.03698858184|1.22293813773059|0.051327059784|1.69700528608943|0.720644860540606|2.49542140250692|3.05174600283486|4.23474331107494|3.66064304694089|2.86086602390137|31.972|1.15690547479044|2.63785250336692|1.05707697333882|1.60537532165645|keymeasure
5966083|PRAJAVANI.NET|12.065114958|0.00481719324980326|12.8052201307194|92.5278450624513|100.330169785723|1.06630053493548|0.17716891242|5.35977055234486|0.259136307392|7.83947437748247|0.68369004020727|2.73974319333626|14.6843948886309|21.4781465650416|15.6249398856839|14.028484924387|37.927|4.67131363988715|3.14352578753108|1.14737972346347|6.83250210646769|keymeasure
19177982|ALGHADPRESS.COM|12.03418634|0.00480484449636212|36.3333004899553|262.536837635231|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
15979035|NOTICEL.COM|12.032660868|0.00480423542687154|18.2849506541576|132.123232855929|196.984827946858|0.835889502|0.071328547704|2.75266155176264|0.065601833799|2.53166020389202|1.08729502779673|2.15351989441609|5.92791141431511|5.45198061498296|30.6774732030748|27.5371489121843|30.764|2.31857195761279|2.55670797485988|1.18722282598328|2.13242211022624|keymeasure
7110815|PAKISTANHERALD.COM|12.003877962|0.00479274338382217|45.305517037274|327.368199695574|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
18969228|LATRIBUNADETOLEDO.ES|11.9800746|0.00478323950465085|24.1173558689657|174.266974279207|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
18195576|NBCRIGHTNOW.COM|11.97546024|0.0047813971464204|30.4720469103163|220.184643955441|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
7745698|NORDECLAIR.FR|11.968497517|0.0047786171660926|10.7389312737787|77.5972735254091|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
7355369|NGUOICAOTUOI.ORG.VN|11.911225432|0.00475575035527277|14.9387878225726|107.944559402914|101.643332864054|0.552995749903226|0.032137521103|1.87468751669512|0.05279846401|3.07990840559833|0.608682879428333|1.43921952823972|2.69808688337484|4.43266432252678|15.8294456111586|11.6440356379077|18.193|1.76647727713956|1.52738272849104|1.06125764591254|2.90213071016325|keymeasure
4942556|STAUGUSTINE.COM|11.904817301|0.00475319180481515|22.2187259456064|160.547871164526|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
15866919|MERIT-TIMES.COM.TW|11.8918379|0.00474800956800254|11.7941558236941|85.222105637935|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
19242220|HUELVAINFORMACION.ES|11.793790259|0.00470886245369583|19.8074660278469|143.124610822401|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
9730869|GAZETAOLSZTYNSKA.PL|11.775079828|0.00470139201000525|10.5120791564221|75.9580875252787|54.1781903655579|1.18786923854839|0.058891826204|1.59928068470131|0.160083238017|4.34725915304766|0.367882527449538|3.12727785568266|5.00139507028742|13.5950872822397|8.43745175937543|7.71484224628531|53.627|1.09817491569545|4.5542791032703|1.45630779017432|2.98512387448487|keymeasure
16817868|ELDIARIO.EC|11.754826624|0.00469330558911865|9.51055804259346|68.7213052207873|85.99682204425|0.503251957870968|0.056906954962|3.64769216665684|0.069505643659|4.45525844921197|0.818738622739613|1.32718339393859|4.84115646978682|5.91294502949872|13.3927329901965|11.4917088630347|17.072|3.33335022036083|1.45233958322651|1.09430210614413|4.07132401938847|keymeasure
19140331|LAJM.US|11.692974597|0.00466861016201428|16.8120160563571|121.480115216314|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
7434911|BAOBACGIANG.COM.VN|11.692105052|0.00466826298203971|28.3957413909507|205.18169410866|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
13847586|GLOBALTAMILNEWS.NET|11.683388928|0.00466478292786339|20.2406477430585|146.254691384845|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
7736406|RISINGKASHMIR.COM|11.617442459|0.00463845272824068|57.5440605281193|415.801357763227|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
6414214|JEWISHPRESS.COM|11.607894397|0.0046346405092958|9.79713713651042|70.7920658738176|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
7243544|COPTS-UNITED.COM|11.597590994|0.00463052670817957|13.9944332338768|101.120850464304|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
13510218|THANONLINE.COM|11.5859249|0.00462586883053282|14.2174702491187|102.732469333704|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
4464876|ELLIBERAL.COM.AR|11.56321075|0.00461679983695622|11.6451026164252|84.1450783063115|117.606403240601|1.29883133925806|0.491899946137|12.2169366555568|0.227542062773|5.65128536647214|2.16179786779787|3.48205808814823|42.540083093876|19.678103918758|18.3154577006147|18.0117331158478|51.602|9.5325752129181|4.46260135836407|1.28159876871477|4.40955898556258|keymeasure
4864692|THEFACTS.COM|11.51530352|0.00459767209670873|33.2614680608281|240.340418350081|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
7259926|POSTZAMBIA.COM|11.513088792|0.00459678783055719|35.6724635586238|257.761768048797|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
17052247|KRAJSKELISTY.CZ|11.479645542|0.00458343506941796|13.9035721648252|100.464307364412|46.1462550563562|0.365886446064516|0.0164463504|1.44997836887491|0.037435241555|3.30044594503818|0.43932801597759|0.988051398146558|1.43265315464912|3.26101023050212|7.18659664131864|3.52728939631629|11.319|1.45298616485555|0.986006053809566|0.997929921114602|3.30729230099832|keymeasure
7291252|VANCOUVEROBSERVER.COM|11.41760717|0.00455866524104355|11.2468677410144|81.2675163062581|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
7745576|LEST-ECLAIR.FR|11.409573755|0.00455545776953205|10.8561318717082|78.4441405574279|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
